flightNumber,airline,tailNumber,year,month,day,dayOfTheWeek,originAirport,destinationAirport,departureDelay,cancelled
6391,EV,N832AS,2015,2,7,4,SBN,ORD,-3,0
1532,F9,N918FR,2015,4,27,6,PHL,MCO,-4,0
1167,NK,N509NK,2015,7,27,3,ORD,FLL,-4,0
1012,OO,N583SW,2015,8,29,2,RDD,SFO,,1
2001,OO,N593ML,2015,1,13,1,EUG,DEN,-4,0
2807,UA,N77066,2015,10,12,6,SFO,DEN,19,0
2023,UA,N66837,2015,12,26,2,ORD,DEN,7,0
4557,UA,N17245,2015,10,11,1,IAD,IAH,6,0
5241,B6,N358JB,2015,1,6,1,BUF,JFK,-5,0
5498,B6,N190JB,2015,12,8,6,PWM,JFK,-7,0
6512,B6,N324JB,2015,10,27,5,JFK,SJU,43,0
1577,EV,N12967,2015,9,18,6,CRP,IAH,-12,0
4986,EV,N849AS,2015,8,31,3,PIA,DTW,-5,0
727,EV,N132EV,2015,2,2,1,ORD,DTW,15,0
824,OO,N925SW,2015,8,12,6,FAT,LAX,-5,0
941,UA,N69813,2015,8,3,4,SMF,DEN,56,0
2079,OO,N719SK,2015,2,14,7,AUS,LAX,-3,0
3268,B6,N292JB,2015,3,4,1,BOS,BWI,-4,0
4160,B6,N375JB,2015,5,1,5,ORD,BOS,-11,0
6285,DL,N3736C,2015,6,20,1,PHX,DTW,148,0
5184,DL,N910DN,2015,10,16,3,MCI,ATL,6,0
6358,DL,N389DA,2015,6,22,7,BOS,DTW,-3,0
161,EV,N14998,2015,6,30,3,ATL,IAD,16,0
4833,EV,N11150,2015,11,28,2,JAX,EWR,-9,0
1119,OO,N962SW,2015,12,20,5,MFR,DEN,-2,0
1237,OO,N776SK,2015,12,23,5,SLC,IAH,-3,0
1540,OO,N926SW,2015,12,4,2,IDA,DEN,-2,0
1433,F9,N905FR,2015,3,11,4,MSN,DEN,-10,0
2299,OO,N554CA,2015,12,13,1,MKE,DTW,-2,0
721,UA,N69810,2015,4,20,7,GEG,DEN,-3,0
917,UA,N65832,2015,4,31,2,SEA,IAH,-4,0
939,UA,N78509,2015,2,9,1,DCA,IAH,5,0
1890,AA,N4YNAA,2015,12,3,7,SAT,DFW,-6,0
4646,AA,N3LLAA,2015,2,20,5,JFK,MIA,55,0
365,B6,N623JB,2015,12,25,5,BOS,PBI,6,0
117,B6,N606JB,2015,6,5,2,BOS,JFK,-2,0
2926,B6,N794JB,2015,8,12,4,JFK,BQN,0,0
2599,DL,N377DA,2015,4,12,3,DFW,ATL,18,0
5482,EV,N29917,2015,10,11,5,CHS,EWR,-5,0
6457,F9,N218FR,2015,2,26,5,MKE,DEN,36,0
218,F9,N933FR,2015,7,23,5,MSP,DEN,-7,0
515,MQ,N932MQ,2015,6,2,1,CHS,DFW,,1
228,OO,N435SW,2015,1,2,1,DEN,LAX,73,0
641,OO,N934SW,2015,7,21,4,SBA,DEN,-3,0
495,OO,N560SW,2015,3,20,7,SMX,LAX,,1
507,HA,N485HA,2015,11,8,3,HNL,KOA,-8,0
1553,B6,N337JB,2015,2,23,7,BOS,BUF,-9,0
403,UA,N439UA,2015,6,17,1,PDX,EWR,-3,0
446,US,N650AW,2015,5,11,1,IND,PHX,-5,0
1178,UA,N548UA,2015,11,22,5,LAX,DEN,0,0
2410,UA,N808UA,2015,12,21,7,CLE,IAH,39,0
2453,UA,N37290,2015,9,5,3,BOS,EWR,2,0
2228,US,N660AW,2015,10,8,1,DEN,PHX,0,0
4555,US,N651AW,2015,6,4,2,MCI,PHX,-6,0
5698,AA,N573AA,2015,10,3,4,AUS,DFW,-2,0
3534,AA,N3BAAA,2015,3,1,1,LAX,DFW,10,0
4339,DL,N966DL,2015,5,9,4,GSP,ATL,0,0
6204,B6,N231JB,2015,9,8,4,MCO,EWR,-2,0
6261,EV,N13133,2015,3,21,3,MCI,IAH,-2,0
5160,EV,N835AS,2015,1,22,6,BDL,IAD,-7,0
6224,MQ,N925MQ,2015,12,21,7,ABI,DFW,,1
860,EV,N14179,2015,9,29,3,RIC,IAH,-2,0
5230,OO,N917SW,2015,10,25,4,BFL,DEN,6,0
526,OO,N107SY,2015,2,9,2,SAT,SFO,7,0
1222,OO,N794SK,2015,8,10,1,OMA,IAH,15,0
1507,OO,N956SW,2015,5,31,7,RDM,DEN,-1,0
1094,B6,N656JB,2015,11,30,6,FLL,BDL,-2,0
1233,EV,N181PQ,2015,4,17,3,CID,ATL,0,0
185,WN,N742SW,2015,4,1,3,SFO,DEN,-2,0
2519,UA,N68452,2015,5,26,1,MCO,LAX,2,0
3928,UA,N31412,2015,3,22,5,TPA,EWR,-6,0
3941,AA,N3DXAA,2015,9,6,6,SEA,DFW,0,0
5976,AA,N3HXAA,2015,9,2,7,BOS,DFW,-4,0
3161,B6,N284JB,2015,7,23,5,SYR,JFK,-5,0
5677,B6,N334JB,2015,1,7,2,ROC,JFK,-5,0
224,EV,N905EV,2015,6,4,7,TYR,DFW,-9,0
1457,EV,N11140,2015,1,28,4,MCI,ORD,-1,0
1205,EV,N16561,2015,8,18,6,LAN,ORD,0,0
5547,EV,N27200,2015,11,16,2,BUF,EWR,213,0
210,MQ,N5PBMQ,2015,4,27,7,XNA,DFW,,1
247,EV,N12563,2015,8,27,3,GSO,EWR,-18,0
256,NK,N607NK,2015,7,9,6,ORD,LGA,-9,0
319,UA,N76529,2015,5,16,3,LAX,IAH,-2,0
374,AA,N3FKAA,2015,7,24,3,EWR,MIA,-7,0
635,OO,N910SW,2015,10,2,3,ONT,DEN,119,0
646,UA,N830UA,2015,1,31,3,MSP,DEN,-4,0
1941,UA,N454UA,2015,3,29,3,PBI,IAH,-5,0
422,UA,N462UA,2015,6,15,4,PHX,IAH,111,0
544,UA,N464UA,2015,8,20,4,RSW,IAH,0,0
1016,UA,N498UA,2015,5,16,7,EWR,MCO,3,0
4122,UA,N415UA,2015,6,23,2,OMA,ORD,12,0
4822,US,N544UW,2015,2,7,7,SMF,PHX,-9,0
2215,US,N654AW,2015,8,26,3,OAK,PHX,-2,0
676,US,N708UW,2015,7,29,1,PVD,CLT,-5,0
2787,UA,N847UA,2015,5,26,4,RNO,DEN,-3,0
4859,UA,N831UA,2015,2,16,3,PIT,IAH,22,0
1158,UA,N68807,2015,9,3,1,DEN,IAH,-8,0
1163,WN,N486WN,2015,2,10,7,BOS,BWI,-4,0
1188,WN,N293WN,2015,5,9,6,LAS,BWI,2,0
1198,WN,N249WN,2015,2,18,3,ABQ,HOU,7,0
1224,WN,N630WN,2015,4,11,4,PHX,SLC,1,0
1296,WN,N910WN,2015,5,4,4,PIT,FLL,-1,0
1431,WN,N8641B,2015,7,6,2,PVD,BWI,6,0
1637,WN,N768SW,2015,7,29,4,SFO,ATL,-6,0
1735,UA,N73445,2015,9,10,7,SFO,ORD,-3,0
410,UA,N24224,2015,10,21,3,MCO,EWR,-5,0
459,UA,N68822,2015,8,26,7,PDX,IAH,13,0
610,UA,N38451,2015,2,29,2,BOS,ORD,-3,0
72,UA,N87531,2015,1,25,7,SFO,LAX,5,0
196,UA,N37471,2015,12,17,1,SAT,LAX,16,0
175,UA,N36207,2015,9,6,7,BOS,LAX,3,0
281,UA,N33294,2015,8,14,5,SEA,EWR,6,0
233,UA,N66814,2015,9,1,7,LAX,ORD,7,0
1100,US,N765US,2015,11,19,6,IAH,PHX,-7,0
1103,US,N536UW,2015,11,5,3,MCO,PHX,-3,0
1028,US,N560UW,2015,5,24,5,SFO,PHX,-3,0
1039,AA,N5EKAA,2015,6,15,5,DFW,MCO,6,0
1055,AA,N3FBAA,2015,1,18,2,MIA,PHL,4,0
1180,AA,N4XHAA,2015,7,19,2,SLC,DFW,1,0
1345,AA,N3EWAA,2015,10,11,4,DCA,DFW,,1
1297,AA,N3FXAA,2015,12,1,6,MIA,DFW,-1,0
1411,AA,N3BEAA,2015,10,3,2,BWI,MIA,43,0
1084,AA,N3GWAA,2015,11,16,5,DFW,LGA,-6,0
1088,AA,N3HCAA,2015,9,21,5,LGA,DFW,,1
1534,AA,N3BFAA,2015,2,8,3,DEN,ORD,1,0
1573,AA,N541AA,2015,10,20,1,MCI,DFW,6,0
1660,AA,N573AA,2015,7,19,5,MCO,DFW,,1
2204,AA,N3AYAA,2015,12,24,2,SFO,DFW,,1
1515,AA,N439AA,2015,5,30,5,TUL,DFW,-4,0
2307,AA,N3JYAA,2015,5,26,6,LGA,MIA,68,0
2363,AA,N585AA,2015,8,13,3,LIT,DFW,-5,0
81,AA,N3GFAA,2015,7,4,6,MIA,LGA,-2,0
162,AA,N201AA,2015,12,22,4,LAS,DFW,-3,0
200,AA,N4YPAA,2015,5,14,1,PDX,DFW,-4,0
342,AA,N467AA,2015,9,23,4,TPA,DFW,-6,0
406,AA,N567AA,2015,12,12,6,SMF,DFW,11,0
477,AA,N3GKAA,2015,9,21,4,MSY,MIA,-5,0
631,AA,N3HMAA,2015,1,17,1,LAX,ORD,-3,0
683,AA,N505AA,2015,7,15,2,OMA,DFW,-6,0
154,AA,N560AA,2015,7,12,6,OKC,DFW,10,0
353,AS,N577AS,2015,7,28,1,SEA,ANC,-3,0
226,AS,N792AS,2015,6,30,2,FAI,ANC,-16,0
272,AS,N767AS,2015,10,5,4,SEA,SJC,-10,0
447,AS,N440AS,2015,11,21,3,SEA,OAK,-5,0
583,AS,N589AS,2015,10,29,2,PDX,SJC,-5,0
605,AS,N453AS,2015,7,10,6,LAX,SEA,-5,0
525,AS,N512AS,2015,7,14,6,PHX,SEA,-5,0
746,AS,N618AS,2015,10,13,7,DEN,SEA,-11,0
776,AS,N532AS,2015,2,29,1,GEG,SEA,-2,0
794,B6,N510JB,2015,3,18,6,RSW,JFK,-3,0
838,B6,N536JB,2015,4,21,3,PBI,JFK,-1,0
892,B6,N570JB,2015,10,25,4,JFK,PBI,-6,0
1678,B6,N648JB,2015,7,15,6,TPA,JFK,-7,0
1790,B6,N556JB,2015,9,7,1,FLL,LGA,-1,0
421,B6,N527JB,2015,12,14,1,OAK,LGB,-8,0
731,B6,N708JB,2015,12,28,5,LGA,FLL,0,0
743,B6,N531JB,2015,11,19,1,JFK,MCO,-3,0
750,B6,N766JB,2015,10,11,6,EWR,FLL,-4,0
809,B6,N645JB,2015,3,28,3,JFK,TPA,-6,0
904,B6,N587JB,2015,4,6,5,PSE,JFK,-3,0
977,B6,N236JB,2015,11,26,1,MSY,JFK,-10,0
1098,B6,N519JB,2015,6,23,7,AUS,JFK,-1,0
1234,B6,N715JB,2015,11,8,4,BQN,JFK,1,0
1235,B6,N598JB,2015,6,23,4,TPA,BOS,-6,0
1462,B6,N618JB,2015,4,6,1,JAX,JFK,0,0
913,B6,N203JB,2015,4,29,3,DCA,BOS,-3,0
1961,DL,N967DL,2015,4,31,7,JFK,ATL,5,0
2154,DL,N323NB,2015,9,8,3,LGA,DTW,4,0
2282,DL,N341NW,2015,1,16,1,RNO,SLC,0,0
2417,DL,N995AT,2015,8,9,1,BOS,JFK,-4,0
1574,DL,N931DN,2015,10,28,3,BOS,MSP,0,0
1700,DL,N3748Y,2015,9,23,7,LGA,ATL,1,0
1867,DL,N988DL,2015,5,7,5,ORD,ATL,2,0
1937,DL,N682DA,2015,4,24,2,ANC,MSP,-3,0
159,DL,N966AT,2015,11,31,6,ATW,ATL,1,0
198,DL,N612DL,2015,4,18,2,PHX,ATL,124,0
1502,DL,N912DE,2015,1,22,1,PNS,ATL,-6,0
1504,DL,N358NW,2015,3,28,5,MCO,SLC,-6,0
1600,AA,N547AA,2015,7,4,2,ONT,DFW,,1
2533,AA,N3JVAA,2015,4,16,5,DCA,MIA,5,0
4213,DL,N947DN,2015,4,11,4,RIC,ATL,-6,0
4431,DL,N813DN,2015,10,1,7,LAX,ATL,-1,0
4411,DL,N974DL,2015,9,1,7,BOS,ATL,-2,0
4756,DL,N554NW,2015,4,30,1,LAS,DTW,-1,0
4768,DL,N903DE,2015,8,12,4,OKC,ATL,-10,0
4740,DL,N532US,2015,6,2,4,MCO,MSP,-10,0
5103,DL,N952DL,2015,8,22,5,MEM,ATL,17,0
5275,DL,N934AT,2015,11,12,4,TUL,ATL,-5,0
5491,DL,N905DA,2015,7,1,6,BWI,DTW,-9,0
5978,B6,N193JB,2015,6,19,6,BOS,PHL,-6,0
5917,B6,N523JB,2015,9,10,4,MCO,LGA,-3,0
6133,B6,N535JB,2015,6,3,6,FLL,JFK,10,0
6082,B6,N640JB,2015,10,25,2,SJU,JFK,27,0
6122,B6,N351JB,2015,8,8,2,BOS,DCA,-8,0
6143,EV,N906EV,2015,7,29,6,TYS,DFW,-1,0
865,EV,N17560,2015,1,9,4,MHT,ORD,-5,0
1256,EV,N14158,2015,6,22,7,SAV,EWR,86,0
1104,EV,N14568,2015,10,21,2,MEM,EWR,-8,0
1056,EV,N13908,2015,4,4,3,CLT,ORD,-1,0
901,EV,N16987,2015,9,29,7,TYS,IAD,-7,0
902,EV,N11107,2015,11,5,6,GRB,ORD,-4,0
202,EV,N846AS,2015,9,9,3,ABE,DTW,-8,0
2898,EV,N861AS,2015,7,12,4,JAN,ATL,-1,0
2957,EV,N838AS,2015,2,21,3,OAJ,ATL,-8,0
2962,EV,N21129,2015,9,30,6,FAR,ORD,3,0
3014,EV,N13997,2015,12,16,1,JAN,ORD,-4,0
3015,EV,N12996,2015,2,7,5,ERI,ORD,16,0
3079,EV,N12122,2015,10,6,2,ATW,ORD,0,0
3189,EV,N16559,2015,5,17,6,LEX,ORD,-4,0
3302,EV,N12921,2015,1,2,4,CWA,ORD,-10,0
3338,F9,N28181,2015,6,27,6,MSO,DEN,,1
3350,F9,N28282,2015,10,28,5,ORD,MIA,,1
3355,F9,N211FR,2015,8,1,6,CLE,FLL,-4,0
3251,F9,N919FR,2015,2,23,3,IAH,SFO,-8,0
3377,F9,N924FR,2015,10,3,5,SEA,DEN,5,0
3441,F9,N929FR,2015,5,9,4,SFO,IAH,-8,0
3540,F9,N939FR,2015,7,8,3,TTN,ATL,-3,0
3488,F9,N949FR,2015,6,29,2,ATL,TTN,19,0
3597,HA,N491HA,2015,7,13,4,HNL,ITO,-7,0
3611,MQ,N514MQ,2015,6,28,1,MAF,DFW,,1
3678,MQ,N504MQ,2015,3,25,2,AMA,DFW,,1
188,MQ,N609MQ,2015,2,23,5,CLL,DFW,,1
925,MQ,N908MQ,2015,12,1,4,HOU,DFW,,1
943,MQ,N825MQ,2015,7,15,3,DFW,BTR,,1
316,MQ,N646MQ,2015,2,19,5,JLN,DFW,,1
2622,MQ,N532MQ,2015,11,30,5,CID,DFW,,1
6360,MQ,N649MQ,2015,9,21,2,MLI,DFW,,1
6369,MQ,N925MQ,2015,1,20,7,GSP,DFW,,1
5330,MQ,N830MQ,2015,3,29,2,RDU,JFK,-5,0
5292,MQ,N618MQ,2015,7,8,3,CVG,MIA,-4,0
6276,MQ,N615MQ,2015,5,14,3,MHK,DFW,,1
6235,MQ,N631MQ,2015,3,23,5,MOB,DFW,,1
3489,MQ,N698MQ,2015,1,23,3,TLH,DFW,,1
3461,MQ,N602MQ,2015,9,29,3,PNS,MIA,-5,0
7423,MQ,N620MQ,2015,1,16,3,BHM,MIA,0,0
5318,MQ,N612MQ,2015,5,3,4,CVG,DFW,,1
5445,MQ,N902MQ,2015,2,29,6,CAE,DFW,,1
5242,MQ,N625MQ,2015,10,22,3,TXK,DFW,,1
5462,NK,N505NK,2015,7,8,3,OAK,LAS,-9,0
5466,NK,N634NK,2015,5,26,5,DFW,OAK,0,0
5550,NK,N605NK,2015,5,12,6,ACY,RSW,102,0
5574,NK,N601NK,2015,10,9,1,DTW,LGA,-2,0
3221,NK,N606NK,2015,12,12,1,DFW,FLL,3,0
3224,OO,N492SW,2015,3,18,4,SMF,LAX,-9,0
5522,OO,N952SW,2015,9,4,6,RAP,DEN,0,0
5592,OO,N763SK,2015,9,24,7,TUS,SFO,4,0
5604,OO,N652BR,2015,12,11,3,EAU,ORD,-8,0
5170,OO,N971SW,2015,8,25,7,DLH,ORD,-4,0
5429,OO,N715SK,2015,3,19,3,FSD,ORD,-3,0
5435,OO,N114SY,2015,5,28,5,AUS,SFO,-4,0
6378,OO,N227AG,2015,1,21,1,FAT,SEA,-3,0
6401,OO,N223AG,2015,3,20,6,ONT,PDX,-10,0
6332,OO,N427SW,2015,5,2,7,INL,BRD,-10,0
6346,OO,N946SW,2015,2,11,5,CMX,ORD,,1
6465,OO,N579SW,2015,12,29,2,SMF,SFO,,1
7392,OO,N744SK,2015,11,13,6,BOI,LAX,39,0
6403,OO,N929EV,2015,6,5,5,SPI,ORD,4,0
6497,OO,N568SW,2015,10,21,5,CLD,LAX,54,0
576,OO,N594SW,2015,11,11,1,COD,DEN,-1,0
1410,OO,N563SW,2015,10,28,1,FAT,SFO,0,0
1689,MQ,N682MQ,2015,7,24,6,CMH,MIA,-5,0
6020,MQ,N631MQ,2015,11,16,3,LRD,DFW,,1
113,OO,N796SK,2015,7,27,4,PSC,DEN,1,0
5629,OO,N494CA,2015,6,17,3,CPR,DEN,4,0
6420,OO,N292SW,2015,10,9,3,ACV,SFO,-10,0
223,OO,N791SK,2015,11,10,3,DAL,IAH,22,0
996,OO,N958SW,2015,2,27,2,PAH,ORD,-9,0
1721,OO,N976SW,2015,2,13,4,PSC,SFO,-4,0
4390,OO,N767SK,2015,1,18,5,CID,ORD,10,0
5732,OO,N740SK,2015,8,18,6,EUG,SFO,-3,0
756,OO,N708SK,2015,3,16,7,DFW,DEN,-4,0
234,OO,N291SW,2015,7,24,5,MRY,SFO,-5,0
415,OO,N495CA,2015,2,12,4,SLC,LAX,4,0
829,OO,N438SW,2015,7,17,1,ESC,DTW,-2,0
1743,OO,N983SW,2015,6,31,4,MFR,SFO,-3,0
1023,OO,N913SW,2015,6,22,4,FAT,DEN,-1,0
2505,UA,N817UA,2015,10,26,7,SFO,EWR,-9,0
239,UA,N76523,2015,3,11,7,LAS,IAH,0,0
474,UA,N39461,2015,1,4,5,EWR,SFO,1,0
1245,EV,N11121,2015,1,4,2,ISN,DEN,-2,0
560,HA,N486HA,2015,6,9,1,HNL,LIH,-4,0
310,OO,N726SK,2015,6,24,4,PSP,SFO,31,0
375,OO,N924SW,2015,9,13,3,PSP,DEN,131,0
378,UA,N816UA,2015,5,10,3,SAT,IAH,8,0
1291,UA,N406UA,2015,9,25,4,LAX,EWR,0,0
320,UA,N75425,2015,1,12,4,LAX,SFO,-2,0
601,EV,N15986,2015,4,25,7,CLE,IAD,-5,0
735,EV,N833AS,2015,11,27,4,CAE,IAD,2,0
922,F9,N948FR,2015,2,13,6,PHX,DEN,0,0
1184,UA,N838UA,2015,4,3,7,SMF,IAH,8,0
1065,UA,N509UA,2015,8,28,7,JFK,SFO,0,0
1456,US,N664AW,2015,5,16,6,BOS,PHX,9,0
1723,US,N723UW,2015,10,22,4,BOS,CLT,-4,0
4642,US,N839AW,2015,10,10,5,DTW,MIA,-4,0
4928,UA,N73276,2015,9,26,5,FLL,EWR,-5,0
609,WN,N467WN,2015,2,15,4,GEG,DEN,-1,0
821,WN,N653SW,2015,1,3,5,SAT,STL,-6,0
133,WN,N614SW,2015,11,3,3,ONT,DEN,4,0
2881,UA,N39726,2015,2,9,4,CLE,EWR,-3,0
2771,US,N663AW,2015,8,27,5,DFW,PHX,7,0
3288,AA,N201AA,2015,10,31,4,MFE,DFW,,1
3328,AA,N4WLAA,2015,9,8,2,STL,DFW,-8,0
3408,AA,N3BGAA,2015,8,25,1,SJU,MIA,-8,0
3643,AA,N4XYAA,2015,12,5,3,MKE,DFW,0,0
286,AS,N622AS,2015,9,28,3,SEA,SFO,-3,0
5181,AS,N407AS,2015,8,15,3,SEA,LAS,-3,0
6499,B6,N247JB,2015,4,9,5,BTV,JFK,-12,0
1160,B6,N559JB,2015,4,6,5,JFK,FLL,-2,0
1601,B6,N821JB,2015,2,11,5,SFO,LGB,-8,0
6461,B6,N809JB,2015,4,27,7,PBI,BOS,16,0
606,B6,N641JB,2015,1,17,6,MCO,JFK,-5,0
7389,B6,N503JB,2015,6,3,4,SJU,MCO,93,0
220,DL,N975DL,2015,5,1,6,BDL,ATL,-4,0
654,DL,N3759,2015,8,1,2,RDU,ATL,56,0
6119,DL,N336NB,2015,9,25,3,SFO,SLC,-1,0
5456,EV,N14143,2015,4,22,6,TUS,IAH,8,0
205,EV,N933EV,2015,3,6,4,PIA,ATL,-5,0
4494,F9,N223FR,2015,1,3,7,IND,DEN,-9,0
5370,F9,N920FR,2015,1,1,1,MCI,DEN,2,0
1709,F9,N951FR,2015,6,21,2,DFW,DEN,57,0
828,MQ,N907MQ,2015,11,9,6,FSM,DFW,,1
1632,MQ,N667MQ,2015,6,6,7,AEX,DFW,,1
1725,MQ,N838MQ,2015,6,7,5,SPS,DFW,,1
1315,MQ,N640MQ,2015,5,29,3,ACT,DFW,,1
1336,MQ,N625MQ,2015,8,1,1,SJT,DFW,,1
1619,MQ,N923MQ,2015,8,27,7,JAN,DFW,,1
1686,HA,N480HA,2015,7,13,5,HNL,OGG,-5,0
345,OO,N788SK,2015,9,7,3,OKC,LAX,-3,0
454,OO,N945SW,2015,3,15,4,FAR,DEN,5,0
57,UA,N76522,2015,6,30,2,SFO,IAH,-5,0
24,UA,N37466,2015,7,11,5,EWR,FLL,-8,0
1836,OO,N959SW,2015,9,31,3,MTJ,DEN,-7,0
1361,NK,N623NK,2015,2,17,2,RSW,DTW,-6,0
327,OO,N561SW,2015,7,23,1,GCC,RKS,-5,0
1492,UA,N813UA,2015,2,5,6,MSY,EWR,-2,0
1554,UA,N422UA,2015,11,4,1,ORD,MCO,-5,0
4556,EV,N16951,2015,10,26,7,RIC,ORD,0,0
6071,OO,N920SW,2015,11,15,6,RDM,SFO,-9,0
1252,HA,N484HA,2015,10,31,2,OGG,HNL,-8,0
3323,OO,N431SW,2015,4,9,6,SJC,SLC,-10,0
3601,OO,N979SW,2015,12,20,6,ORD,MBS,-3,0
3551,US,N677AW,2015,9,7,4,EWR,CLT,6,0
5572,WN,N8303R,2015,1,20,7,PHX,BWI,0,0
1312,UA,N37464,2015,12,8,7,SEA,IAD,-5,0
